promotion_id,promotion_name,promotion_type,discount_percent,discount_amount,start_date,end_date,promo_code,min_purchase_amount,max_discount,status,usage_limit,times_used
12001,Valentine's Day Sale,Fixed Amount,,10,2023-01-12 11:05:00,2023-01-30 11:05:00,VALENTINE'94,75,,Active,250,398
12002,Presidents Day Special,Fixed Amount,,50,2023-07-21 16:21:00,2023-08-01 16:21:00,PRESIDENTS31,75,,Scheduled,500,0
12003,Spring Break Savings,Percentage,15,,2024-02-20 08:44:00,2024-03-17 08:44:00,SPRINGBREA12,100,100,Active,100,155
12004,Easter Promotion,BOGO,,,2023-06-13 09:37:00,2023-06-16 09:37:00,EASTERPROM81,50,,Active,,421
12005,Memorial Day Weekend,Fixed Amount,,10,2024-03-25 09:25:00,2024-04-17 09:25:00,MEMORIALDA17,25,,Scheduled,500,0
12006,Summer Kickoff Sale,BOGO,,,2023-04-22 14:38:00,2023-05-17 14:38:00,SUMMERKICK35,0,,Expired,,619
12007,4th of July Spectacular,Percentage,30,,2023-01-20 17:03:00,2023-02-08 17:03:00,4THOFJULYS85,25,25,Expired,100,1989
12008,Back to School,Percentage,30,,2024-03-13 16:02:00,2024-03-21 16:02:00,BACKTOSCHO92,25,75,Scheduled,500,0
12009,Labor Day Deals,Percentage,30,,2023-10-06 17:48:00,2023-10-14 17:48:00,LABORDAYDE97,0,50,Scheduled,,0
12010,Halloween Treats,Free Shipping,,,2023-04-23 18:28:00,2023-05-09 18:28:00,HALLOWEENT64,0,,Expired,,1355
12011,Black Friday,BOGO,,,2023-10-01 18:01:00,2023-10-20 18:01:00,BLACKFRIDA20,25,,Active,1000,266
12012,Cyber Monday,Percentage,25,,2024-03-12 20:36:00,2024-03-24 20:36:00,CYBERMONDA99,50,100,Scheduled,500,0
12013,Holiday Season,Fixed Amount,,50,2024-02-29 09:02:00,2024-03-14 09:02:00,HOLIDAYSEA37,25,,Active,,313
12014,New Year Blowout,BOGO,,,2023-04-14 17:28:00,2023-05-06 17:28:00,NEWYEARBLO74,50,,Scheduled,100,0
12015,Winter Clearance,Percentage,30,,2023-06-07 10:42:00,2023-06-23 10:42:00,WINTERCLEA39,75,100,Expired,500,1826
12016,Flash Weekend Sale,Percentage,25,,2023-02-23 14:51:00,2023-03-13 14:51:00,FLASHWEEKE71,0,100,Expired,250,1847
12017,Customer Appreciation Week,Fixed Amount,,15,2023-05-01 14:34:00,2023-05-20 14:34:00,CUSTOMERAP13,0,,Scheduled,1000,0
12018,Loyalty Rewards Program,Fixed Amount,,10,2023-07-25 10:37:00,2023-08-02 10:37:00,LOYALTYREW64,75,,Scheduled,100,0
12019,First Purchase Discount,Fixed Amount,,15,2023-11-26 14:05:00,2023-12-11 14:05:00,FIRSTPURCH31,25,,Scheduled,100,0
12020,Bulk Order Savings,BOGO,,,2023-10-25 17:15:00,2023-11-22 17:15:00,BULKORDERS50,100,,Scheduled,250,0
12021,Free Shipping Event,Free Shipping,,,2023-11-15 15:30:00,2023-12-02 15:30:00,FREESHIPPI29,75,,Scheduled,1000,0
12022,Birthday Month Special,BOGO,,,2023-01-13 16:53:00,2023-01-22 16:53:00,BIRTHDAYMO81,50,,Scheduled,100,0
12023,Refer-a-Friend Bonus,Free Shipping,,,2023-02-07 19:59:00,2023-02-19 19:59:00,REFER-A-FR25,75,,Active,,484
12024,Newsletter Subscriber Exclusive,BOGO,,,2023-09-05 16:37:00,2023-09-14 16:37:00,NEWSLETTER83,0,,Scheduled,250,0
12025,Mobile App Launch,Free Shipping,,,2023-06-29 20:05:00,2023-07-19 20:05:00,MOBILEAPPL78,75,,Scheduled,,0
12026,Anniversary Celebration,Percentage,20,,2023-09-27 14:02:00,2023-10-01 14:02:00,ANNIVERSAR15,0,50,Scheduled,,0
12027,Grand Opening Special,Fixed Amount,,15,2023-08-17 16:53:00,2023-09-04 16:53:00,GRANDOPENI91,75,,Expired,250,1815
12028,Closeout Event,Percentage,10,,2023-10-29 11:01:00,2023-11-04 11:01:00,CLOSEOUTEV29,50,25,Active,,259
12029,Category Spotlight,BOGO,,,2023-01-19 15:17:00,2023-01-27 15:17:00,CATEGORYSP83,0,,Expired,500,805
12030,Brand Partner Promotion,Fixed Amount,,10,2023-04-27 11:26:00,2023-05-19 11:26:00,BRANDPARTN25,100,,Active,,86
